Price,Beds,Baths,Garage,Size_sqm,Province
875000.0,3.0,1.0,4.0,532.0,Eastern Cape
1995000.0,3.0,2.0,2.0,217.9090622058637,Eastern Cape
1500000.0,4.0,2.0,3.0,163.84140015478474,Eastern Cape
885000.0,3.0,2.0,2.0,333.0,Eastern Cape
900000.0,3.0,1.0,4.0,311.0,Eastern Cape
5999000.0,4.0,3.0,6.0,944.0,Eastern Cape
3495000.0,2.0,2.0,3.0,497.0,Eastern Cape
4200000.0,4.0,5.0,4.0,1224.0,Eastern Cape
1250000.0,5.0,2.0,1.0,1202.0,Eastern Cape
795000.0,2.0,1.0,3.0,300.0,Eastern Cape
2599000.0,3.0,3.0,6.0,750.0,Eastern Cape
749000.0,2.0,1.0,2.0,300.0,Eastern Cape
2250000.0,3.0,2.0,3.0,400.0,Eastern Cape
600000.0,4.0,3.0,0.0,578.0,Eastern Cape
1145000.0,3.0,1.0,1.0,382.0,Eastern Cape
650000.0,5.0,2.0,0.0,70.99794006707339,Eastern Cape
975000.0,2.0,1.0,1.0,106.49691010061008,Eastern Cape
1950000.0,3.0,2.0,2.0,212.99382020122016,Eastern Cape
795000.0,4.0,1.0,0.0,86.83594208203591,Eastern Cape
800000.0,3.0,1.0,0.0,375.0,Eastern Cape
1230000.0,3.0,2.0,6.0,134.3499481269235,Eastern Cape
1430000.0,0.0,0.0,0.0,156.19546814756146,Eastern Cape
950000.0,2.0,1.0,1.0,330.0,Eastern Cape
2750000.0,4.0,3.0,2.0,625.0,Eastern Cape
850000.0,2.0,1.0,3.0,247.0,Eastern Cape
899000.0,3.0,1.0,5.0,360.0,Eastern Cape
1895000.0,3.0,2.0,1.0,1038.0,Eastern Cape
850000.0,6.0,2.0,0.0,92.84346008771135,Eastern Cape
785000.0,3.0,1.0,1.0,85.74366608100401,Eastern Cape
1200000.0,2.0,2.0,2.0,194.0,Eastern Cape
1000000.0,2.0,1.0,3.0,109.22760010318983,Eastern Cape
2795000.0,4.0,2.0,2.0,698.0,Eastern Cape
2200000.0,3.0,2.0,2.0,240.30072022701762,Eastern Cape
1299000.0,2.0,1.0,1.0,141.88665253404358,Eastern Cape
2250000.0,4.0,2.0,2.0,677.0,Eastern Cape
799000.0,2.0,2.0,0.0,205.0,Eastern Cape
750000.0,2.0,1.0,2.0,81.92070007739237,Eastern Cape
3345000.0,3.0,2.0,4.0,1770.0,Eastern Cape
1450000.0,3.0,2.0,7.0,158.38002014962524,Eastern Cape
1150000.0,2.0,1.0,2.0,171.0,Eastern Cape
1585000.0,3.0,2.0,2.0,296.0,Eastern Cape
1800000.0,2.0,2.0,2.0,196.6096801857417,Eastern Cape
700000.0,2.0,1.0,3.0,76.45932007223287,Eastern Cape
1800000.0,3.0,3.0,2.0,773.0,Eastern Cape
650000.0,3.0,3.0,0.0,1487.0,Eastern Cape
930000.0,3.0,1.0,1.0,101.58166809596653,Eastern Cape
1495000.0,3.0,2.0,2.0,243.0,Eastern Cape
1680000.0,3.0,2.0,2.0,500.0,Eastern Cape
1580000.0,5.0,3.0,2.0,1082.0,Eastern Cape
2180000.0,3.0,4.0,3.0,238.1161682249538,Eastern Cape
1295000.0,4.0,3.0,1.0,1092.0,Eastern Cape
865000.0,3.0,2.0,0.0,300.0,Eastern Cape
1750000.0,3.0,2.0,2.0,852.0,Eastern Cape
540000.0,2.0,1.0,1.0,58.98290405572251,Eastern Cape
949000.0,2.0,1.0,0.0,247.0,Eastern Cape
1130000.0,3.0,1.0,0.0,412.0,Eastern Cape
835000.0,3.0,1.0,0.0,420.0,Eastern Cape
1195000.0,5.0,3.0,3.0,2231.0,Eastern Cape
1900000.0,5.0,3.0,4.0,207.53244019606066,Eastern Cape
1300000.0,3.0,2.0,1.0,141.99588013414677,Eastern Cape
1090000.0,0.0,0.0,0.0,1449.0,Eastern Cape
650000.0,4.0,4.0,2.0,638.0,Eastern Cape
2200000.0,0.0,0.0,0.0,240.30072022701762,Eastern Cape
800000.0,4.0,3.0,1.0,565.0,Eastern Cape
580000.0,5.0,2.0,0.0,63.3520080598501,Eastern Cape
1600000.0,7.0,1.0,0.0,1229.0,Eastern Cape
550000.0,2.0,1.0,2.0,60.075180056754405,Eastern Cape
950000.0,3.0,2.0,0.0,103.76622009803033,Eastern Cape
1350000.0,3.0,2.0,0.0,79.0,Eastern Cape
1195000.0,3.0,2.0,2.0,460.0,Eastern Cape
550000.0,2.0,1.0,5.0,1190.0,Eastern Cape
1200000.0,3.0,3.0,2.0,944.0,Eastern Cape
1550000.0,4.0,2.0,3.0,1300.0,Eastern Cape
2395000.0,3.0,2.0,2.0,640.0,Eastern Cape
1200000.0,3.0,1.0,1.0,604.0,Eastern Cape
730000.0,2.0,1.0,0.0,79.73614807532857,Eastern Cape
519000.0,2.0,1.0,1.0,56.68912445355552,Eastern Cape
780000.0,4.0,3.0,3.0,85.19752808048807,Eastern Cape
520000.0,3.0,1.0,0.0,310.0,Eastern Cape
5000000.0,2.0,1.0,4.0,1487.0,Eastern Cape
850000.0,3.0,2.0,4.0,230.0,Eastern Cape
2350000.0,4.0,2.0,2.0,148.0,Eastern Cape
1350000.0,3.0,2.0,2.0,147.45726013930627,Eastern Cape
950000.0,3.0,1.0,1.0,882.0,Eastern Cape
2495000.0,4.0,3.0,5.0,272.5228622574586,Eastern Cape
2100000.0,4.0,2.0,2.0,229.37796021669863,Eastern Cape
750000.0,4.0,1.0,0.0,1190.0,Eastern Cape
1450000.0,2.0,2.0,1.0,158.38002014962524,Eastern Cape
599995.0,2.0,2.0,0.0,845.0,Eastern Cape
700000.0,4.0,2.0,2.0,326.0,Eastern Cape
1790000.0,3.0,2.0,0.0,640.0,Eastern Cape
1575000.0,3.0,3.0,8.0,172.03347016252397,Eastern Cape
1699000.0,5.0,0.0,0.0,558.0,Eastern Cape
650000.0,4.0,2.0,0.0,491.0,Eastern Cape
980000.0,3.0,1.0,0.0,375.0,Eastern Cape
1990000.0,4.0,4.0,5.0,1984.0,Eastern Cape
1054000.0,3.0,2.0,1.0,115.12589050876207,Eastern Cape
967000.0,3.0,1.0,1.0,105.62308929978457,Eastern Cape
790000.0,2.0,1.0,2.0,168.0,Eastern Cape
595000.0,4.0,2.0,1.0,64.99042206139795,Eastern Cape
820000.0,0.0,0.0,0.0,89.56663208461566,Eastern Cape
850000.0,2.0,1.0,0.0,92.84346008771135,Eastern Cape
850000.0,3.0,3.0,2.0,489.0,Eastern Cape
3995000.0,4.0,4.0,6.0,745.0,Eastern Cape
1495000.0,4.0,2.0,1.0,243.0,Eastern Cape
5000000.0,4.0,4.0,6.0,778.0,Eastern Cape
895000.0,2.0,1.0,0.0,509.0,Eastern Cape
1750000.0,4.0,3.0,1.0,2056.0,Eastern Cape
1285000.0,3.0,2.0,4.0,1025.0,Eastern Cape
1600000.0,5.0,3.0,4.0,607.0,Eastern Cape
1750000.0,3.0,3.0,3.0,1047.0,Eastern Cape
1797750.0,3.0,2.0,1.0,305.0,Eastern Cape
2300000.0,5.0,3.0,0.0,817.0,Eastern Cape
1420000.0,3.0,2.0,4.0,811.0,Eastern Cape
1499999.0,3.0,2.0,3.0,163.84129092718464,Eastern Cape
3050000.0,5.0,4.0,4.0,1945.0,Eastern Cape
1850000.0,3.0,2.0,1.0,362.0,Eastern Cape
3200000.0,6.0,3.0,2.0,595.0,Eastern Cape
2650000.0,3.0,2.0,2.0,289.453140273453,Eastern Cape
1695000.0,3.0,2.0,4.0,185.14078217490675,Eastern Cape
745000.0,1.0,1.0,0.0,81.37456207687642,Eastern Cape
550000.0,3.0,1.0,3.0,198.0,Eastern Cape
1249000.0,4.0,2.0,1.0,645.0,Eastern Cape
649000.0,2.0,1.0,1.0,70.88871246697019,Eastern Cape
600000.0,2.0,1.0,1.0,65.53656006191389,Eastern Cape
1650000.0,3.0,2.0,4.0,180.2255401702632,Eastern Cape
2500000.0,4.0,2.0,1.0,941.0,Eastern Cape
5395000.0,4.0,4.0,4.0,1053.0,Eastern Cape
1750000.0,4.0,2.0,2.0,878.0,Eastern Cape
2550000.0,6.0,4.0,6.0,700.0,Eastern Cape
2000000.0,2.0,1.0,4.0,656.0,Eastern Cape
2050000.0,4.0,2.0,2.0,800.0,Eastern Cape
1190000.0,3.0,1.0,1.0,330.0,Eastern Cape
1600000.0,3.0,2.0,2.0,174.76416016510373,Eastern Cape
2700000.0,5.0,2.0,3.0,294.91452027861254,Eastern Cape
856000.0,2.0,1.0,0.0,93.49882568833048,Eastern Cape
750000.0,5.0,1.0,2.0,264.0,Eastern Cape
1100000.0,3.0,2.0,3.0,363.0,Eastern Cape
650000.0,3.0,2.0,2.0,70.99794006707339,Eastern Cape
967500.0,3.0,1.0,0.0,105.67770309983615,Eastern Cape
550000.0,2.0,0.0,0.0,500.0,Eastern Cape
540000.0,2.0,1.0,0.0,200.0,Eastern Cape
827000.0,2.0,1.0,0.0,100.0,Eastern Cape
1195000.0,3.0,2.0,2.0,130.52698212331185,Eastern Cape
1350000.0,3.0,2.0,1.0,117.0,Eastern Cape
850000.0,2.0,1.0,0.0,68.0,Eastern Cape
4695000.0,6.0,5.0,8.0,1176.0,Eastern Cape
2350000.0,3.0,2.0,4.0,985.0,Eastern Cape
750000.0,4.0,2.0,3.0,300.0,Eastern Cape
630000.0,1.0,1.0,1.0,68.81338806500959,Eastern Cape
1950000.0,4.0,3.0,3.0,212.99382020122016,Eastern Cape
800000.0,2.0,1.0,0.0,198.0,Eastern Cape
799000.0,1.0,1.0,1.0,87.27285248244867,Eastern Cape
1900000.0,3.0,2.0,4.0,600.0,Eastern Cape
1495000.0,3.0,2.0,0.0,163.29526215426878,Eastern Cape
4500000.0,3.0,2.0,1.0,926.0,Eastern Cape
1850000.0,4.0,3.0,1.0,202.07106019090116,Eastern Cape
2950000.0,5.0,4.0,4.0,1011.0,Eastern Cape
2650000.0,3.0,2.0,1.0,2082.0,Eastern Cape
4950000.0,3.0,3.0,6.0,363.0,Eastern Cape
1325000.0,3.0,2.0,2.0,345.0,Eastern Cape
1350000.0,3.0,2.0,1.0,300.0,Eastern Cape
1650000.0,3.0,1.0,1.0,833.0,Eastern Cape
1495000.0,3.0,2.0,4.0,478.0,Eastern Cape
1200000.0,3.0,2.0,1.0,431.0,Eastern Cape
620000.0,3.0,1.0,1.0,67.72111206397769,Eastern Cape
2950000.0,3.0,2.0,2.0,322.22142030441,Eastern Cape
3200000.0,3.0,2.0,4.0,1388.0,Eastern Cape
1650000.0,3.0,2.0,2.0,180.2255401702632,Eastern Cape
1245000.0,2.0,2.0,1.0,135.98836212847132,Eastern Cape
4750000.0,5.0,3.0,4.0,1239.0,Eastern Cape
4200000.0,5.0,4.0,4.0,1506.0,Eastern Cape
855000.0,3.0,1.0,1.0,122.0,Eastern Cape
2500000.0,3.0,2.0,3.0,915.0,Eastern Cape
3420000.0,4.0,2.0,3.0,732.0,Eastern Cape
990000.0,3.0,2.0,2.0,922.0,Eastern Cape
2695000.0,4.0,2.0,2.0,1424.0,Eastern Cape
790000.0,1.0,1.0,1.0,86.28980408151996,Eastern Cape
1999000.0,3.0,2.0,4.0,660.0,Eastern Cape
2495000.0,3.0,2.0,4.0,528.0,Eastern Cape
2500000.0,7.0,6.0,0.0,1542.0,Eastern Cape
1100000.0,4.0,2.0,1.0,212.0,Eastern Cape
2850000.0,6.0,3.0,8.0,311.298660294091,Eastern Cape
900000.0,3.0,1.0,4.0,98.30484009287085,Eastern Cape
790000.0,3.0,2.0,1.0,200.0,Eastern Cape
1055000.0,2.0,1.0,1.0,115.23511810886527,Eastern Cape
3500000.0,4.0,3.0,4.0,1170.0,Eastern Cape
1190000.0,3.0,1.0,1.0,250.0,Eastern Cape
1680000.0,4.0,2.0,4.0,183.50236817335892,Eastern Cape
2200000.0,3.0,2.0,2.0,1254.0,Eastern Cape
2887000.0,4.0,2.0,4.0,821.0,Eastern Cape
4990000.0,5.0,4.0,1.0,673.0,Eastern Cape
500000.0,1.0,1.0,1.0,54.613800051594914,Eastern Cape
1200000.0,2.0,1.0,1.0,131.07312012382778,Eastern Cape
1700000.0,4.0,2.0,4.0,1071.0,Eastern Cape
1800000.0,3.0,2.0,2.0,653.0,Eastern Cape
2550000.0,4.0,3.0,2.0,1548.0,Eastern Cape
2499000.0,3.0,2.0,6.0,1050.0,Eastern Cape
3500000.0,3.0,2.0,3.0,660.0,Eastern Cape
800000.0,2.0,1.0,2.0,256.0,Eastern Cape
3500000.0,6.0,5.0,8.0,1322.0,Eastern Cape
2250000.0,3.0,3.0,2.0,221.0,Eastern Cape
880000.0,2.0,1.0,0.0,96.12028809080705,Eastern Cape
2600000.0,3.0,2.0,4.0,599.0,Eastern Cape
719000.0,2.0,1.0,1.0,78.53464447419348,Eastern Cape
4995000.0,4.0,3.0,6.0,1399.0,Eastern Cape
1490000.0,4.0,4.0,2.0,1303.0,Eastern Cape
5195000.0,4.0,3.0,6.0,1300.0,Eastern Cape
2000000.0,2.0,2.0,2.0,701.0,Eastern Cape
650000.0,3.0,1.0,0.0,980.0,Eastern Cape
540000.0,3.0,1.0,1.0,50.0,Eastern Cape
950000.0,2.0,2.0,0.0,96.0,Eastern Cape
1450000.0,3.0,2.0,2.0,158.38002014962524,Eastern Cape
950000.0,3.0,2.0,0.0,376.0,Eastern Cape
1199000.0,3.0,2.0,3.0,793.0,Eastern Cape
1499000.0,3.0,2.0,2.0,403.0,Eastern Cape
3950000.0,4.0,4.0,6.0,679.0,Eastern Cape
2500000.0,2.0,2.0,2.0,760.0,Eastern Cape
1350000.0,3.0,2.0,3.0,239.0,Eastern Cape
620000.0,3.0,1.0,2.0,67.72111206397769,Eastern Cape
1800000.0,3.0,3.0,6.0,1174.0,Eastern Cape
2450000.0,4.0,2.0,4.0,1539.0,Eastern Cape
1750000.0,4.0,2.0,4.0,191.1483001805822,Eastern Cape
1750000.0,3.0,2.0,4.0,191.1483001805822,Eastern Cape
3172500.0,3.0,1.0,2.0,1000.0,Eastern Cape
2495000.0,3.0,2.0,4.0,434.0,Eastern Cape
2499000.0,5.0,4.0,7.0,850.0,Eastern Cape
1800000.0,3.0,2.0,1.0,196.6096801857417,Eastern Cape
1690000.0,3.0,2.0,6.0,1081.0,Eastern Cape
765000.0,3.0,1.0,1.0,535.0,Eastern Cape
2595000.0,3.0,2.0,2.0,283.4456222677776,Eastern Cape
1650000.0,3.0,2.0,2.0,994.0,Eastern Cape
650000.0,3.0,0.0,0.0,450.0,Eastern Cape
1950000.0,4.0,3.0,8.0,1191.0,Eastern Cape
2900000.0,7.0,4.0,4.0,1449.0,Eastern Cape
795000.0,2.0,1.0,2.0,86.83594208203591,Eastern Cape
1490000.0,3.0,2.0,2.0,309.0,Eastern Cape
4295000.0,3.0,3.0,4.0,1394.0,Eastern Cape
2795000.0,4.0,2.0,3.0,1302.0,Eastern Cape
1595000.0,3.0,2.0,4.0,1102.0,Eastern Cape
950000.0,2.0,2.0,2.0,103.76622009803033,Eastern Cape
2399999.0,3.0,2.0,2.0,262.14613102005546,Eastern Cape
1450000.0,4.0,2.0,2.0,927.0,Eastern Cape
1155000.0,2.0,2.0,2.0,126.15787811918425,Eastern Cape
999000.0,3.0,2.0,3.0,694.0,Eastern Cape
750000.0,2.0,1.0,1.0,81.92070007739237,Eastern Cape
970000.0,3.0,2.0,5.0,105.95077210009413,Eastern Cape
2400000.0,4.0,2.0,2.0,772.0,Eastern Cape
600000.0,3.0,1.0,2.0,300.0,Eastern Cape
899000.0,2.0,1.0,2.0,538.0,Eastern Cape
1550000.0,2.0,2.0,2.0,169.30278015994423,Eastern Cape
2500000.0,5.0,2.0,2.0,714.0,Eastern Cape
628000.0,2.0,1.0,1.0,166.0,Eastern Cape
1749000.0,3.0,3.0,1.0,191.039072580479,Eastern Cape
560000.0,3.0,1.0,4.0,300.0,Eastern Cape
1749000.0,3.0,2.0,2.0,191.039072580479,Eastern Cape
5200000.0,3.0,3.0,4.0,567.9835205365871,Eastern Cape
3335000.0,3.0,2.0,1.0,364.27404634413807,Eastern Cape
3800000.0,3.0,3.0,2.0,415.0648803921213,Eastern Cape
1415000.0,2.0,2.0,1.0,154.5570541460136,Eastern Cape
2295000.0,5.0,4.0,5.0,892.0,Eastern Cape
3335000.0,3.0,2.0,2.0,364.27404634413807,Eastern Cape
1375000.0,5.0,1.0,0.0,1580.0,Eastern Cape
1350000.0,2.0,2.0,2.0,263.0,Eastern Cape
2350000.0,3.0,2.0,2.0,796.0,Eastern Cape
980000.0,3.0,2.0,1.0,782.0,Eastern Cape
1199000.0,3.0,2.0,1.0,280.0,Eastern Cape
790000.0,2.0,2.0,1.0,252.0,Eastern Cape
920000.0,2.0,2.0,1.0,100.48939209493464,Eastern Cape
2475000.0,2.0,2.0,1.0,270.33831025539484,Eastern Cape
1100000.0,3.0,2.0,2.0,120.15036011350881,Eastern Cape
995000.0,3.0,2.0,4.0,386.0,Eastern Cape
5200000.0,4.0,3.0,4.0,1000.0,Eastern Cape
1485000.0,3.0,2.0,2.0,162.20298615323688,Eastern Cape
1599000.0,3.0,1.0,4.0,942.0,Eastern Cape
1650000.0,3.0,3.0,2.0,180.2255401702632,Eastern Cape
900000.0,3.0,1.0,7.0,238.0,Eastern Cape
820000.0,2.0,1.0,2.0,423.0,Eastern Cape
1295000.0,2.0,1.0,1.0,141.44974213363082,Eastern Cape
1100000.0,5.0,2.0,6.0,1200.0,Eastern Cape
1200000.0,6.0,3.0,2.0,929.0,Eastern Cape
2000000.0,2.0,1.0,2.0,218.45520020637966,Eastern Cape
4199000.0,3.0,2.0,2.0,631.0,Eastern Cape
1195000.0,7.0,0.0,0.0,130.52698212331185,Eastern Cape
850000.0,3.0,3.0,0.0,400.0,Eastern Cape
1000000.0,2.0,2.0,1.0,109.22760010318983,Eastern Cape
2395000.0,2.0,2.0,2.0,261.6001022471396,Eastern Cape
1120000.0,2.0,1.0,1.0,144.0,Eastern Cape
1599000.0,3.0,2.0,6.0,830.0,Eastern Cape
3785000.0,5.0,5.0,2.0,604.0,Eastern Cape
1360000.0,3.0,2.0,2.0,236.0,Eastern Cape
1190000.0,4.0,1.0,0.0,955.0,Eastern Cape
1895000.0,3.0,2.0,6.0,321.0,Eastern Cape
2350000.0,3.0,3.0,0.0,1171.0,Eastern Cape
2650000.0,3.0,2.0,2.0,835.0,Eastern Cape
875000.0,3.0,2.0,3.0,340.0,Eastern Cape
655000.0,3.0,1.0,1.0,467.0,Eastern Cape
1850000.0,5.0,2.0,7.0,1000.0,Eastern Cape
640000.0,3.0,1.0,1.0,69.90566406604148,Eastern Cape
930000.0,2.0,1.0,1.0,101.58166809596653,Eastern Cape
995000.0,2.0,1.0,2.0,108.68146210267388,Eastern Cape
2150000.0,4.0,1.0,0.0,826.0,Eastern Cape
850000.0,3.0,1.0,1.0,92.84346008771135,Eastern Cape
825000.0,3.0,1.0,2.0,200.0,Eastern Cape
689000.0,2.0,1.0,1.0,75.25781647109778,Eastern Cape
779000.0,2.0,1.0,2.0,351.0,Eastern Cape
610000.0,2.0,1.0,1.0,66.6288360629458,Eastern Cape
760000.0,1.0,1.0,2.0,83.01297607842427,Eastern Cape
4750000.0,4.0,4.0,2.0,518.8311004901517,Eastern Cape
2250000.0,3.0,2.0,2.0,245.76210023217712,Eastern Cape
4500000.0,4.0,4.0,8.0,972.0,Eastern Cape
1775000.0,3.0,1.0,1.0,193.87899018316193,Eastern Cape
2650000.0,3.0,1.0,0.0,1775.0,Eastern Cape
1999900.0,4.0,3.0,6.0,989.0,Eastern Cape
920000.0,2.0,1.0,2.0,100.48939209493464,Eastern Cape
800000.0,2.0,1.0,0.0,230.0,Eastern Cape
795000.0,3.0,2.0,1.0,286.0,Eastern Cape
1975000.0,3.0,1.0,6.0,922.0,Eastern Cape
1095000.0,2.0,1.0,2.0,119.60422211299286,Eastern Cape
949000.0,3.0,2.0,2.0,103.65699249792715,Eastern Cape
1595000.0,3.0,3.0,4.0,371.0,Eastern Cape
765000.0,2.0,1.0,1.0,83.55911407894021,Eastern Cape
850000.0,3.0,2.0,1.0,358.0,Eastern Cape
675000.0,1.0,1.0,1.0,73.72863006965314,Eastern Cape
1600000.0,6.0,3.0,0.0,204.0,Eastern Cape
1350000.0,3.0,2.0,1.0,147.45726013930627,Eastern Cape
2395000.0,3.0,3.0,1.0,261.6001022471396,Eastern Cape
920000.0,3.0,1.0,0.0,222.0,Eastern Cape
650000.0,3.0,1.0,0.0,70.99794006707339,Eastern Cape
660000.0,2.0,2.0,1.0,72.09021606810528,Eastern Cape
950000.0,4.0,2.0,2.0,882.0,Eastern Cape
950000.0,2.0,1.0,4.0,992.0,Eastern Cape
1099000.0,5.0,2.0,1.0,694.0,Eastern Cape
1210000.0,3.0,1.0,1.0,132.16539612485968,Eastern Cape
1600000.0,3.0,2.0,2.0,1338.0,Eastern Cape
770000.0,4.0,2.0,1.0,256.0,Eastern Cape
2200000.0,4.0,3.0,2.0,925.0,Eastern Cape
1119999.0,3.0,1.0,1.0,280.0,Eastern Cape
2500000.0,3.0,1.0,0.0,800.0,Eastern Cape
580000.0,3.0,1.0,1.0,337.0,Eastern Cape
575000.0,0.0,0.0,0.0,62.80587005933415,Eastern Cape
550000.0,0.0,0.0,0.0,60.075180056754405,Eastern Cape
880000.0,3.0,1.0,0.0,96.12028809080705,Eastern Cape
950000.0,4.0,3.0,0.0,103.76622009803033,Eastern Cape
995000.0,3.0,2.0,2.0,108.68146210267388,Eastern Cape
750000.0,2.0,1.0,0.0,170.0,Eastern Cape
700000.0,2.0,1.0,2.0,76.45932007223287,Eastern Cape
1250000.0,6.0,6.0,6.0,136.53450012898728,Eastern Cape
580000.0,2.0,1.0,2.0,236.0,Eastern Cape
850000.0,1.0,1.0,1.0,92.84346008771135,Eastern Cape
2650000.0,3.0,3.0,6.0,734.0,Eastern Cape
755000.0,3.0,1.0,1.0,139.0,Eastern Cape
1750000.0,3.0,2.0,2.0,532.0,Eastern Cape
1995000.0,3.0,2.0,6.0,1033.0,Eastern Cape
1800000.0,4.0,2.0,5.0,1497.0,Eastern Cape
1660000.0,3.0,2.0,2.0,1203.0,Eastern Cape
1370000.0,2.0,2.0,2.0,179.0,Eastern Cape
1350000.0,3.0,2.0,2.0,191.0,Eastern Cape
860000.0,3.0,1.0,2.0,309.0,Eastern Cape
1070000.0,3.0,2.0,0.0,116.87353211041311,Eastern Cape
750000.0,1.0,1.0,1.0,81.92070007739237,Eastern Cape
1700000.0,4.0,3.0,5.0,1315.0,Eastern Cape
1295000.0,3.0,2.0,2.0,141.44974213363082,Eastern Cape
1150000.0,3.0,2.0,1.0,288.0,Eastern Cape
550000.0,0.0,1.0,1.0,60.075180056754405,Eastern Cape
2495000.0,5.0,4.0,2.0,564.0,Eastern Cape
1290000.0,3.0,1.0,3.0,726.0,Eastern Cape
2650000.0,3.0,3.0,2.0,893.0,Eastern Cape
2500000.0,4.0,3.0,4.0,1348.0,Eastern Cape
1500000.0,3.0,1.0,1.0,263.0,Eastern Cape
2590000.0,3.0,2.0,5.0,1725.0,Eastern Cape
3000000.0,4.0,3.0,2.0,2240.0,Eastern Cape
500000.0,1.0,1.0,0.0,54.613800051594914,Eastern Cape
2300000.0,3.0,2.0,2.0,733.0,Eastern Cape
1600000.0,2.0,2.0,2.0,174.76416016510373,Eastern Cape
1100000.0,3.0,1.0,1.0,838.0,Eastern Cape
590000.0,3.0,1.0,1.0,64.444284060882,Eastern Cape
1100000.0,3.0,2.0,0.0,374.0,Eastern Cape
950000.0,3.0,2.0,1.0,882.0,Eastern Cape
2950000.0,2.0,2.0,6.0,1205.0,Eastern Cape
1270000.0,2.0,1.0,1.0,138.7190521310511,Eastern Cape
2568000.0,4.0,2.0,2.0,697.0,Eastern Cape
895000.0,3.0,1.0,2.0,1394.0,Eastern Cape
3600000.0,3.0,3.0,7.0,479.0,Eastern Cape
1600000.0,3.0,2.0,3.0,720.0,Eastern Cape
2500000.0,4.0,2.0,6.0,273.06900025797455,Eastern Cape
920000.0,2.0,2.0,2.0,100.48939209493464,Eastern Cape
600000.0,3.0,1.0,3.0,280.0,Eastern Cape
889000.0,3.0,1.0,2.0,331.0,Eastern Cape
4300000.0,3.0,2.0,1.0,469.67868044371625,Eastern Cape
575000.0,1.0,1.0,1.0,62.80587005933415,Eastern Cape
4230000.0,4.0,4.0,3.0,700.0,Eastern Cape
720000.0,3.0,1.0,1.0,388.0,Eastern Cape
2599000.0,4.0,2.0,4.0,1486.0,Eastern Cape
520000.0,3.0,1.0,5.0,355.0,Eastern Cape
2995000.0,3.0,3.0,3.0,843.0,Eastern Cape
895000.0,6.0,3.0,5.0,659.0,Eastern Cape
2199900.0,3.0,2.0,2.0,1383.0,Eastern Cape
1395000.0,3.0,2.0,2.0,747.0,Eastern Cape
1900000.0,4.0,3.0,4.0,207.53244019606066,Eastern Cape
2800000.0,3.0,3.0,8.0,1200.0,Eastern Cape
650000.0,2.0,1.0,0.0,70.99794006707339,Eastern Cape
799000.0,3.0,1.0,1.0,793.0,Eastern Cape
2300000.0,3.0,2.0,4.0,1009.0,Eastern Cape
2990000.0,3.0,3.0,2.0,851.0,Eastern Cape
3200000.0,5.0,3.0,3.0,1088.0,Eastern Cape
950000.0,3.0,2.0,4.0,1187.0,Eastern Cape
850000.0,2.0,1.0,0.0,800.0,Eastern Cape
949999.0,2.0,1.0,0.0,280.0,Eastern Cape
3000000.0,6.0,3.0,3.0,327.6828003095695,Eastern Cape
1400000.0,3.0,2.0,2.0,1045.0,Eastern Cape
995000.0,2.0,1.0,1.0,264.0,Eastern Cape
810000.0,3.0,1.0,1.0,88.47435608358376,Eastern Cape
800000.0,1.0,1.0,1.0,87.38208008255187,Eastern Cape
899000.0,3.0,2.0,2.0,98.19561249276765,Eastern Cape
1450000.0,3.0,0.0,2.0,1115.0,Eastern Cape
820000.0,2.0,1.0,0.0,89.56663208461566,Eastern Cape
1099999.0,3.0,2.0,2.0,240.0,Eastern Cape
999999.0,3.0,2.0,2.0,240.0,Eastern Cape
949999.0,3.0,1.0,2.0,240.0,Eastern Cape
1099999.0,3.0,2.0,1.0,240.0,Eastern Cape
825000.0,2.0,1.0,2.0,240.0,Eastern Cape
650000.0,2.0,1.0,2.0,483.0,Eastern Cape
1280000.0,3.0,1.0,2.0,139.81132813208296,Eastern Cape
895000.0,3.0,1.0,1.0,330.0,Eastern Cape
1290000.0,7.0,3.0,5.0,140.90360413311487,Eastern Cape
650000.0,4.0,3.0,5.0,463.0,Eastern Cape
800000.0,3.0,1.0,0.0,461.0,Eastern Cape
1245000.0,3.0,2.0,0.0,243.0,Eastern Cape
1250000.0,0.0,0.0,0.0,1248.0,Eastern Cape
2590000.0,4.0,3.0,3.0,1669.0,Eastern Cape
1095000.0,4.0,1.0,1.0,559.0,Eastern Cape
780000.0,3.0,2.0,1.0,281.0,Eastern Cape
800000.0,3.0,1.0,2.0,323.0,Eastern Cape
550000.0,1.0,1.0,1.0,26.0,Eastern Cape
1995000.0,4.0,2.0,8.0,1060.0,Eastern Cape
1200000.0,3.0,2.0,2.0,936.0,Eastern Cape
999999.0,3.0,2.0,0.0,109.22749087558972,Eastern Cape
1295000.0,3.0,0.0,0.0,914.0,Eastern Cape
1395000.0,3.0,2.0,1.0,515.0,Eastern Cape
530000.0,1.0,1.0,0.0,57.89062805469061,Eastern Cape
3150000.0,3.0,2.0,2.0,344.06694032504794,Eastern Cape
1150000.0,3.0,1.0,2.0,860.0,Eastern Cape
967500.0,3.0,1.0,1.0,105.67770309983615,Eastern Cape
1049999.0,3.0,2.0,2.0,256.0,Eastern Cape
840000.0,3.0,1.0,3.0,91.75118408667946,Eastern Cape
750000.0,3.0,2.0,1.0,355.0,Eastern Cape
639000.0,3.0,1.0,1.0,367.0,Eastern Cape
